,interval_start_utc,interval_end_utc,north,south,west,houston,total
184,2023-01-08 16:00:00+00:00,2023-01-08 17:00:00+00:00,14223.4,9998.46,6628.5,8974.5,39824.86
185,2023-01-08 17:00:00+00:00,2023-01-08 18:00:00+00:00,13748.79,9971.92,6497.94,9088.87,39307.52
186,2023-01-08 18:00:00+00:00,2023-01-08 19:00:00+00:00,13341.65,10005.99,6384.19,9237.01,38968.84
187,2023-01-08 19:00:00+00:00,2023-01-08 20:00:00+00:00,13051.5,10053.1,6261.84,9374.44,38740.88
188,2023-01-08 20:00:00+00:00,2023-01-08 21:00:00+00:00,12775.43,10115.49,6256.31,9525.26,38672.49
189,2023-01-08 21:00:00+00:00,2023-01-08 22:00:00+00:00,12738.31,10352.93,6214.93,9620.57,38926.73
190,2023-01-08 22:00:00+00:00,2023-01-08 23:00:00+00:00,12846.57,10549.1,5995.59,9631.87,39023.14
191,2023-01-08 23:00:00+00:00,2023-01-09 00:00:00+00:00,13547.83,10826.32,5994.34,9729.21,40097.7
192,2023-01-09 00:00:00+00:00,2023-01-09 01:00:00+00:00,14504.75,11285.89,6083.27,9996.19,41870.09
193,2023-01-09 01:00:00+00:00,2023-01-09 02:00:00+00:00,14870.79,11335.43,6199.35,9892.18,42297.75
194,2023-01-09 02:00:00+00:00,2023-01-09 03:00:00+00:00,15025.13,11081.59,6484.52,9697.74,42288.98
195,2023-01-09 03:00:00+00:00,2023-01-09 04:00:00+00:00,14983.07,10866.84,6534.26,9432.16,41816.33
196,2023-01-09 04:00:00+00:00,2023-01-09 05:00:00+00:00,14615.96,10330.97,6427.02,8999.0,40372.95
197,2023-01-09 05:00:00+00:00,2023-01-09 06:00:00+00:00,14075.92,9710.75,6407.96,8545.42,38740.05
198,2023-01-09 06:00:00+00:00,2023-01-09 07:00:00+00:00,13745.92,9246.56,6417.12,8187.66,37597.26
199,2023-01-09 07:00:00+00:00,2023-01-09 08:00:00+00:00,13701.37,9025.39,6422.11,8028.91,37177.79
200,2023-01-09 08:00:00+00:00,2023-01-09 09:00:00+00:00,13768.96,8998.82,6406.25,7956.75,37130.78
201,2023-01-09 09:00:00+00:00,2023-01-09 10:00:00+00:00,14126.3,9128.9,6422.92,8011.86,37689.98
202,2023-01-09 10:00:00+00:00,2023-01-09 11:00:00+00:00,14740.97,9424.9,6503.91,8256.36,38926.14
203,2023-01-09 11:00:00+00:00,2023-01-09 12:00:00+00:00,15857.35,10048.1,6657.52,8786.13,41349.11
204,2023-01-09 12:00:00+00:00,2023-01-09 13:00:00+00:00,17602.69,11142.9,6870.47,9551.84,45167.89
205,2023-01-09 13:00:00+00:00,2023-01-09 14:00:00+00:00,18557.16,11559.2,7060.13,9920.35,47096.84
206,2023-01-09 14:00:00+00:00,2023-01-09 15:00:00+00:00,18134.5,11457.53,7027.07,9957.81,46576.9
207,2023-01-09 15:00:00+00:00,2023-01-09 16:00:00+00:00,17155.91,11207.18,6792.34,9976.34,45131.78
208,2023-01-09 16:00:00+00:00,2023-01-09 17:00:00+00:00,16016.66,10882.91,6679.84,10007.76,43587.16
209,2023-01-09 17:00:00+00:00,2023-01-09 18:00:00+00:00,15133.4,10644.92,6613.17,9987.77,42379.27
210,2023-01-09 18:00:00+00:00,2023-01-09 19:00:00+00:00,14425.83,10583.94,6473.55,10002.15,41485.48
211,2023-01-09 19:00:00+00:00,2023-01-09 20:00:00+00:00,13939.1,10671.25,6309.23,10059.31,40978.89
212,2023-01-09 20:00:00+00:00,2023-01-09 21:00:00+00:00,13630.19,10790.34,6355.71,10093.39,40869.63
213,2023-01-09 21:00:00+00:00,2023-01-09 22:00:00+00:00,13360.75,11076.36,6485.19,10132.1,41054.4
214,2023-01-09 22:00:00+00:00,2023-01-09 23:00:00+00:00,13527.42,11189.17,6258.93,10178.91,41154.43
215,2023-01-09 23:00:00+00:00,2023-01-10 00:00:00+00:00,14071.01,11288.08,6086.72,10246.94,41692.75
216,2023-01-10 00:00:00+00:00,2023-01-10 01:00:00+00:00,14734.75,11715.93,6271.86,10447.73,43170.27
217,2023-01-10 01:00:00+00:00,2023-01-10 02:00:00+00:00,14632.5,11623.66,6347.28,10296.36,42899.8
218,2023-01-10 02:00:00+00:00,2023-01-10 03:00:00+00:00,14468.76,11362.12,6291.85,10088.29,42211.03
219,2023-01-10 03:00:00+00:00,2023-01-10 04:00:00+00:00,13969.2,10907.39,6113.09,9760.63,40750.31
220,2023-01-10 04:00:00+00:00,2023-01-10 05:00:00+00:00,13297.02,10268.54,6182.87,9291.66,39040.09
221,2023-01-10 05:00:00+00:00,2023-01-10 06:00:00+00:00,12650.83,9592.29,6415.12,8840.33,37498.58
222,2023-01-10 06:00:00+00:00,2023-01-10 07:00:00+00:00,12231.14,9118.75,6323.66,8511.22,36184.77
223,2023-01-10 07:00:00+00:00,2023-01-10 08:00:00+00:00,12041.24,8851.09,6349.07,8324.67,35566.07
224,2023-01-10 08:00:00+00:00,2023-01-10 09:00:00+00:00,11964.23,8678.42,6407.92,8195.98,35246.55
225,2023-01-10 09:00:00+00:00,2023-01-10 10:00:00+00:00,12128.76,8585.82,6442.11,8208.18,35364.87
226,2023-01-10 10:00:00+00:00,2023-01-10 11:00:00+00:00,12642.67,8727.21,6537.87,8334.33,36242.08
227,2023-01-10 11:00:00+00:00,2023-01-10 12:00:00+00:00,13641.53,9204.97,6614.17,8786.0,38246.67
228,2023-01-10 12:00:00+00:00,2023-01-10 13:00:00+00:00,15201.47,10100.29,6770.82,9448.45,41521.03
229,2023-01-10 13:00:00+00:00,2023-01-10 14:00:00+00:00,15887.8,10538.79,6782.93,9778.59,42988.11
230,2023-01-10 14:00:00+00:00,2023-01-10 15:00:00+00:00,15578.54,10433.19,6793.46,9920.77,42725.95
231,2023-01-10 15:00:00+00:00,2023-01-10 16:00:00+00:00,15106.97,10425.99,6610.49,10094.26,42237.7
232,2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,14648.82,10463.41,6502.78,10276.72,41891.73
233,2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,14345.83,10493.33,6513.65,10434.45,41787.25
234,2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,14253.59,10747.73,6437.25,10591.33,42029.9
235,2023-01-10 19:00:00+00:00,2023-01-10 20:00:00+00:00,14240.4,11203.65,6476.42,10878.86,42799.34
236,2023-01-10 20:00:00+00:00,2023-01-10 21:00:00+00:00,14231.9,11631.78,6468.98,11036.18,43368.84
237,2023-01-10 21:00:00+00:00,2023-01-10 22:00:00+00:00,14336.82,11957.05,6536.95,11175.58,44006.39
238,2023-01-10 22:00:00+00:00,2023-01-10 23:00:00+00:00,14414.42,12186.34,6585.28,11172.5,44358.55
239,2023-01-10 23:00:00+00:00,2023-01-11 00:00:00+00:00,14546.17,12222.11,6409.43,11065.59,44243.3
240,2023-01-11 00:00:00+00:00,2023-01-11 01:00:00+00:00,14979.66,12452.15,6321.33,11082.88,44836.03
241,2023-01-11 01:00:00+00:00,2023-01-11 02:00:00+00:00,14978.98,12208.19,6505.3,10928.87,44621.33
242,2023-01-11 02:00:00+00:00,2023-01-11 03:00:00+00:00,14714.05,11952.73,6246.7,10684.01,43597.49
243,2023-01-11 03:00:00+00:00,2023-01-11 04:00:00+00:00,14055.83,11479.18,6141.49,10300.92,41977.42
244,2023-01-11 04:00:00+00:00,2023-01-11 05:00:00+00:00,13099.27,10757.01,6209.62,9688.48,39754.37
245,2023-01-11 05:00:00+00:00,2023-01-11 06:00:00+00:00,11911.9,9830.65,6082.55,8968.91,36794.02
246,2023-01-11 06:00:00+00:00,2023-01-11 07:00:00+00:00,11373.15,9329.12,6161.44,8709.36,35573.08
247,2023-01-11 07:00:00+00:00,2023-01-11 08:00:00+00:00,10985.08,9011.11,6190.33,8561.86,34748.38
248,2023-01-11 08:00:00+00:00,2023-01-11 09:00:00+00:00,10712.47,8840.3,6219.35,8450.7,34222.82
249,2023-01-11 09:00:00+00:00,2023-01-11 10:00:00+00:00,10695.33,8739.79,6188.44,8457.92,34081.47
250,2023-01-11 10:00:00+00:00,2023-01-11 11:00:00+00:00,10985.41,8878.4,6172.56,8612.75,34649.12
251,2023-01-11 11:00:00+00:00,2023-01-11 12:00:00+00:00,11749.68,9359.98,6144.13,9076.92,36330.71
252,2023-01-11 12:00:00+00:00,2023-01-11 13:00:00+00:00,13234.87,10251.08,6473.75,9765.81,39725.52
253,2023-01-11 13:00:00+00:00,2023-01-11 14:00:00+00:00,14105.74,10624.92,6644.85,10116.19,41491.7
254,2023-01-11 14:00:00+00:00,2023-01-11 15:00:00+00:00,14304.85,10683.4,6656.35,10260.62,41905.21
255,2023-01-11 15:00:00+00:00,2023-01-11 16:00:00+00:00,14318.47,10830.23,6534.48,10542.52,42225.71
256,2023-01-11 16:00:00+00:00,2023-01-11 17:00:00+00:00,14098.93,10937.51,6420.34,11238.3,42695.08
257,2023-01-11 17:00:00+00:00,2023-01-11 18:00:00+00:00,14231.09,11175.13,6441.11,11557.5,43404.83
258,2023-01-11 18:00:00+00:00,2023-01-11 19:00:00+00:00,14665.11,11566.99,6629.75,11927.12,44788.97
259,2023-01-11 19:00:00+00:00,2023-01-11 20:00:00+00:00,14935.23,11742.92,6489.96,12311.21,45479.33
260,2023-01-11 20:00:00+00:00,2023-01-11 21:00:00+00:00,14916.27,12051.16,6421.4,12536.59,45925.42
261,2023-01-11 21:00:00+00:00,2023-01-11 22:00:00+00:00,15020.54,12342.51,6425.92,12571.4,46360.36
262,2023-01-11 22:00:00+00:00,2023-01-11 23:00:00+00:00,15334.44,12584.44,6421.57,12467.33,46807.78
263,2023-01-11 23:00:00+00:00,2023-01-12 00:00:00+00:00,15542.91,12735.42,6447.68,12245.48,46971.48
264,2023-01-12 00:00:00+00:00,2023-01-12 01:00:00+00:00,15959.86,12956.6,6543.95,12211.18,47671.6
265,2023-01-12 01:00:00+00:00,2023-01-12 02:00:00+00:00,15714.45,12830.72,6578.25,12016.78,47140.2
266,2023-01-12 02:00:00+00:00,2023-01-12 03:00:00+00:00,15270.7,12410.28,6529.01,11821.33,46031.32
267,2023-01-12 03:00:00+00:00,2023-01-12 04:00:00+00:00,14580.51,11772.42,6512.6,11471.36,44336.89
268,2023-01-12 04:00:00+00:00,2023-01-12 05:00:00+00:00,13538.94,11023.21,6442.77,10902.71,41907.63
269,2023-01-12 05:00:00+00:00,2023-01-12 06:00:00+00:00,12461.81,10340.15,6324.87,10314.82,39441.65
270,2023-01-12 06:00:00+00:00,2023-01-12 07:00:00+00:00,11697.44,9676.24,6271.62,9852.29,37497.59
271,2023-01-12 07:00:00+00:00,2023-01-12 08:00:00+00:00,11177.71,9240.14,6246.45,9573.39,36237.7
272,2023-01-12 08:00:00+00:00,2023-01-12 09:00:00+00:00,10932.21,9020.0,6225.03,9402.78,35580.03
273,2023-01-12 09:00:00+00:00,2023-01-12 10:00:00+00:00,10948.96,8865.48,6309.57,9373.2,35497.21
274,2023-01-12 10:00:00+00:00,2023-01-12 11:00:00+00:00,11374.07,8942.0,6398.03,9421.92,36136.01
275,2023-01-12 11:00:00+00:00,2023-01-12 12:00:00+00:00,12491.41,9450.76,6515.06,9699.86,38157.08
276,2023-01-12 12:00:00+00:00,2023-01-12 13:00:00+00:00,14317.64,10359.34,6820.08,10132.61,41629.66
277,2023-01-12 13:00:00+00:00,2023-01-12 14:00:00+00:00,15454.17,10858.09,6919.1,10215.87,43447.24
278,2023-01-12 14:00:00+00:00,2023-01-12 15:00:00+00:00,15653.96,10902.8,6897.91,10254.83,43709.5
279,2023-01-12 15:00:00+00:00,2023-01-12 16:00:00+00:00,15598.42,11027.73,6824.8,10407.13,43858.08
280,2023-01-12 16:00:00+00:00,2023-01-12 17:00:00+00:00,15421.8,11047.18,6721.77,10478.58,43669.33
281,2023-01-12 17:00:00+00:00,2023-01-12 18:00:00+00:00,15113.2,10901.51,6660.27,10521.08,43196.05
282,2023-01-12 18:00:00+00:00,2023-01-12 19:00:00+00:00,14765.89,10850.95,6589.88,10536.07,42742.79
283,2023-01-12 19:00:00+00:00,2023-01-12 20:00:00+00:00,14503.48,10715.44,6541.89,10609.09,42369.9
284,2023-01-12 20:00:00+00:00,2023-01-12 21:00:00+00:00,14122.49,10751.74,6548.83,10590.18,42013.24
285,2023-01-12 21:00:00+00:00,2023-01-12 22:00:00+00:00,13932.62,10848.55,6558.62,10573.86,41913.65
286,2023-01-12 22:00:00+00:00,2023-01-12 23:00:00+00:00,14087.85,10908.36,6594.82,10551.83,42142.85
287,2023-01-12 23:00:00+00:00,2023-01-13 00:00:00+00:00,14801.37,11202.01,6765.21,10699.61,43468.21
288,2023-01-13 00:00:00+00:00,2023-01-13 01:00:00+00:00,15746.76,11727.97,7091.65,10943.98,45510.36
289,2023-01-13 01:00:00+00:00,2023-01-13 02:00:00+00:00,15957.24,11881.85,7071.9,10843.77,45754.76
290,2023-01-13 02:00:00+00:00,2023-01-13 03:00:00+00:00,15988.6,11803.39,7122.93,10659.7,45574.61
291,2023-01-13 03:00:00+00:00,2023-01-13 04:00:00+00:00,15670.21,11574.77,7156.69,10366.84,44768.51
292,2023-01-13 04:00:00+00:00,2023-01-13 05:00:00+00:00,15001.02,11020.75,7029.35,9921.37,42972.49
293,2023-01-13 05:00:00+00:00,2023-01-13 06:00:00+00:00,14370.49,10456.12,7122.39,9444.22,41393.23
294,2023-01-13 06:00:00+00:00,2023-01-13 07:00:00+00:00,14015.5,10174.7,7114.67,9162.61,40467.48
295,2023-01-13 07:00:00+00:00,2023-01-13 08:00:00+00:00,13870.79,10060.6,7130.75,9041.15,40103.28
296,2023-01-13 08:00:00+00:00,2023-01-13 09:00:00+00:00,13977.65,10047.3,7145.54,9012.63,40183.13
297,2023-01-13 09:00:00+00:00,2023-01-13 10:00:00+00:00,14220.42,10150.46,7172.56,9072.13,40615.56
298,2023-01-13 10:00:00+00:00,2023-01-13 11:00:00+00:00,14847.37,10556.41,7200.94,9357.35,41962.07
299,2023-01-13 11:00:00+00:00,2023-01-13 12:00:00+00:00,16156.06,11303.69,7287.44,9973.59,44720.78
300,2023-01-13 12:00:00+00:00,2023-01-13 13:00:00+00:00,18047.05,12621.42,7387.7,10854.35,48910.52
301,2023-01-13 13:00:00+00:00,2023-01-13 14:00:00+00:00,19192.13,13408.89,7516.23,11284.04,51401.29
302,2023-01-13 14:00:00+00:00,2023-01-13 15:00:00+00:00,18771.0,13056.55,7392.13,11327.99,50547.67
303,2023-01-13 15:00:00+00:00,2023-01-13 16:00:00+00:00,17785.48,12392.93,7103.15,11251.19,48532.75
304,2023-01-13 16:00:00+00:00,2023-01-13 17:00:00+00:00,16799.54,11753.6,6881.05,11130.3,46564.48
305,2023-01-13 17:00:00+00:00,2023-01-13 18:00:00+00:00,15753.06,11165.27,6680.33,10922.24,44520.9
306,2023-01-13 18:00:00+00:00,2023-01-13 19:00:00+00:00,14916.08,10683.02,6587.95,10699.99,42887.04
307,2023-01-13 19:00:00+00:00,2023-01-13 20:00:00+00:00,14411.89,10453.76,6605.26,10575.67,42046.58
308,2023-01-13 20:00:00+00:00,2023-01-13 21:00:00+00:00,13960.44,10330.66,6490.72,10452.79,41234.61
309,2023-01-13 21:00:00+00:00,2023-01-13 22:00:00+00:00,13747.05,10310.87,6417.82,10365.68,40841.42
310,2023-01-13 22:00:00+00:00,2023-01-13 23:00:00+00:00,13881.06,10403.27,6372.05,10319.15,40975.53
311,2023-01-13 23:00:00+00:00,2023-01-14 00:00:00+00:00,14521.89,10815.29,6432.02,10514.2,42283.41
312,2023-01-14 00:00:00+00:00,2023-01-14 01:00:00+00:00,15307.97,11315.34,6625.83,10858.43,44107.58
313,2023-01-14 01:00:00+00:00,2023-01-14 02:00:00+00:00,15604.05,11479.82,6576.54,10824.51,44484.92
314,2023-01-14 02:00:00+00:00,2023-01-14 03:00:00+00:00,15893.98,11593.2,6588.86,10800.93,44876.97
315,2023-01-14 03:00:00+00:00,2023-01-14 04:00:00+00:00,16043.26,11588.2,6688.97,10658.85,44979.28
316,2023-01-14 04:00:00+00:00,2023-01-14 05:00:00+00:00,15815.63,11497.05,6708.68,10432.65,44454.01
317,2023-01-14 05:00:00+00:00,2023-01-14 06:00:00+00:00,15505.6,11270.44,6655.68,10168.09,43599.8
318,2023-01-14 06:00:00+00:00,2023-01-14 07:00:00+00:00,15243.2,11151.49,6641.77,9923.77,42960.22
319,2023-01-14 07:00:00+00:00,2023-01-14 08:00:00+00:00,15170.06,11081.61,6666.17,9799.77,42717.62
320,2023-01-14 08:00:00+00:00,2023-01-14 09:00:00+00:00,15202.45,11120.33,6683.32,9755.32,42761.42
321,2023-01-14 09:00:00+00:00,2023-01-14 10:00:00+00:00,15358.12,11225.88,6703.85,9762.89,43050.75
322,2023-01-14 10:00:00+00:00,2023-01-14 11:00:00+00:00,15791.11,11518.2,6717.52,9857.65,43884.48
323,2023-01-14 11:00:00+00:00,2023-01-14 12:00:00+00:00,16342.8,11953.72,6789.76,10102.56,45188.84
324,2023-01-14 12:00:00+00:00,2023-01-14 13:00:00+00:00,17242.31,12550.85,6873.98,10513.9,47181.04
325,2023-01-14 13:00:00+00:00,2023-01-14 14:00:00+00:00,18035.0,13239.91,7003.68,10903.6,49182.19
326,2023-01-14 14:00:00+00:00,2023-01-14 15:00:00+00:00,18174.52,13272.94,7049.12,11076.88,49573.46
327,2023-01-14 15:00:00+00:00,2023-01-14 16:00:00+00:00,17555.48,12610.65,6890.43,10947.98,48004.54
328,2023-01-14 16:00:00+00:00,2023-01-14 17:00:00+00:00,16725.66,11805.25,6810.36,10720.8,46062.07
329,2023-01-14 17:00:00+00:00,2023-01-14 18:00:00+00:00,15787.54,11055.94,6659.25,10440.3,43943.03
330,2023-01-14 18:00:00+00:00,2023-01-14 19:00:00+00:00,14881.85,10507.16,6553.63,10191.63,42134.27
331,2023-01-14 19:00:00+00:00,2023-01-14 20:00:00+00:00,14209.76,10150.76,6412.31,9975.55,40748.39
332,2023-01-14 20:00:00+00:00,2023-01-14 21:00:00+00:00,13712.34,10026.18,6372.46,9816.65,39927.63
333,2023-01-14 21:00:00+00:00,2023-01-14 22:00:00+00:00,13511.66,10094.63,6405.5,9780.7,39792.48
334,2023-01-14 22:00:00+00:00,2023-01-14 23:00:00+00:00,13618.84,10323.39,6391.4,9790.42,40124.06
335,2023-01-14 23:00:00+00:00,2023-01-15 00:00:00+00:00,14213.86,10654.66,6428.89,9956.98,41254.39
336,2023-01-15 00:00:00+00:00,2023-01-15 01:00:00+00:00,14974.47,11167.55,6581.88,10357.55,43081.45
337,2023-01-15 01:00:00+00:00,2023-01-15 02:00:00+00:00,15157.58,11279.63,6619.18,10368.83,43425.21
338,2023-01-15 02:00:00+00:00,2023-01-15 03:00:00+00:00,15141.26,11121.19,6597.18,10289.27,43148.9
339,2023-01-15 03:00:00+00:00,2023-01-15 04:00:00+00:00,14929.68,10998.67,6584.16,10173.99,42686.5
340,2023-01-15 04:00:00+00:00,2023-01-15 05:00:00+00:00,14569.99,10736.56,6573.21,9965.28,41845.04
341,2023-01-15 05:00:00+00:00,2023-01-15 06:00:00+00:00,14124.57,10428.71,6508.74,9704.41,40766.43
342,2023-01-15 06:00:00+00:00,2023-01-15 07:00:00+00:00,13669.77,10096.94,6458.96,9471.2,39696.88
343,2023-01-15 07:00:00+00:00,2023-01-15 08:00:00+00:00,13455.55,9855.21,6437.27,9274.55,39022.58
344,2023-01-15 08:00:00+00:00,2023-01-15 09:00:00+00:00,13185.63,9726.71,6413.72,9123.56,38449.62
345,2023-01-15 09:00:00+00:00,2023-01-15 10:00:00+00:00,13131.38,9778.42,6475.6,9045.19,38430.58
346,2023-01-15 10:00:00+00:00,2023-01-15 11:00:00+00:00,13290.84,9896.01,6476.1,9003.86,38666.8
347,2023-01-15 11:00:00+00:00,2023-01-15 12:00:00+00:00,13604.48,10120.23,6510.98,9074.29,39309.98
348,2023-01-15 12:00:00+00:00,2023-01-15 13:00:00+00:00,14056.98,10484.99,6573.84,9250.02,40365.83
349,2023-01-15 13:00:00+00:00,2023-01-15 14:00:00+00:00,14672.23,10702.64,6667.24,9387.96,41430.06
350,2023-01-15 14:00:00+00:00,2023-01-15 15:00:00+00:00,15009.08,10810.17,6691.56,9556.84,42067.65
351,2023-01-15 15:00:00+00:00,2023-01-15 16:00:00+00:00,14823.69,10678.59,6642.43,9706.21,41850.92
352,2023-01-15 16:00:00+00:00,2023-01-15 17:00:00+00:00,14221.41,10396.46,6645.68,9795.58,41059.13
353,2023-01-15 17:00:00+00:00,2023-01-15 18:00:00+00:00,14032.16,10292.31,6596.61,9845.94,40767.02
354,2023-01-15 18:00:00+00:00,2023-01-15 19:00:00+00:00,13886.42,10248.56,6608.17,9919.95,40663.11
355,2023-01-15 19:00:00+00:00,2023-01-15 20:00:00+00:00,13581.93,10145.36,6532.25,9955.82,40215.36
356,2023-01-15 20:00:00+00:00,2023-01-15 21:00:00+00:00,13450.21,10263.59,6473.04,9970.93,40157.77
357,2023-01-15 21:00:00+00:00,2023-01-15 22:00:00+00:00,13328.53,10471.09,6469.64,9963.01,40232.26
358,2023-01-15 22:00:00+00:00,2023-01-15 23:00:00+00:00,13427.55,10618.01,6531.93,9974.03,40551.52
359,2023-01-15 23:00:00+00:00,2023-01-16 00:00:00+00:00,13891.53,10788.47,6616.85,10139.69,41436.54
360,2023-01-16 00:00:00+00:00,2023-01-16 01:00:00+00:00,14419.7,11143.81,6634.86,10455.8,42654.17
361,2023-01-16 01:00:00+00:00,2023-01-16 02:00:00+00:00,14262.54,11178.07,6660.59,10422.56,42523.75
