,interval_start_utc,interval_end_utc,north,south,west,houston,total
362,2023-01-16 02:00:00+00:00,2023-01-16 03:00:00+00:00,13963.6,10974.74,6678.37,10282.16,41898.86
363,2023-01-16 03:00:00+00:00,2023-01-16 04:00:00+00:00,13431.37,10704.13,6621.02,10084.25,40840.76
364,2023-01-16 04:00:00+00:00,2023-01-16 05:00:00+00:00,12723.29,10299.18,6619.4,9819.24,39461.11
365,2023-01-16 05:00:00+00:00,2023-01-16 06:00:00+00:00,11973.95,9766.64,6521.13,9444.58,37706.3
366,2023-01-16 06:00:00+00:00,2023-01-16 07:00:00+00:00,11278.71,9304.69,6465.61,9086.77,36135.77
367,2023-01-16 07:00:00+00:00,2023-01-16 08:00:00+00:00,10951.41,8971.35,6339.75,8875.48,35137.99
368,2023-01-16 08:00:00+00:00,2023-01-16 09:00:00+00:00,10638.96,8730.88,6239.86,8715.36,34325.06
369,2023-01-16 09:00:00+00:00,2023-01-16 10:00:00+00:00,10539.07,8651.7,6195.58,8679.29,34065.64
370,2023-01-16 10:00:00+00:00,2023-01-16 11:00:00+00:00,10749.12,8739.78,6230.67,8812.84,34532.42
371,2023-01-16 11:00:00+00:00,2023-01-16 12:00:00+00:00,11263.8,9080.13,6344.7,9104.0,35792.62
372,2023-01-16 12:00:00+00:00,2023-01-16 13:00:00+00:00,12108.69,9565.12,6407.35,9484.91,37566.07
373,2023-01-16 13:00:00+00:00,2023-01-16 14:00:00+00:00,12769.3,9982.66,6464.29,9768.35,38984.59
374,2023-01-16 14:00:00+00:00,2023-01-16 15:00:00+00:00,13124.25,10251.9,6451.5,9998.53,39826.18
375,2023-01-16 15:00:00+00:00,2023-01-16 16:00:00+00:00,13600.71,10420.86,6223.66,10356.15,40601.37
376,2023-01-16 16:00:00+00:00,2023-01-16 17:00:00+00:00,13863.28,10715.94,6490.81,10744.9,41814.93
377,2023-01-16 17:00:00+00:00,2023-01-16 18:00:00+00:00,14039.08,10912.93,6670.33,11053.5,42675.84
378,2023-01-16 18:00:00+00:00,2023-01-16 19:00:00+00:00,14265.28,11124.26,6505.47,11182.94,43077.95
379,2023-01-16 19:00:00+00:00,2023-01-16 20:00:00+00:00,14332.4,11432.78,6509.28,11255.61,43530.07
380,2023-01-16 20:00:00+00:00,2023-01-16 21:00:00+00:00,14329.45,11777.68,6614.37,11281.37,44002.86
381,2023-01-16 21:00:00+00:00,2023-01-16 22:00:00+00:00,14362.93,12007.51,6572.79,11266.24,44209.47
382,2023-01-16 22:00:00+00:00,2023-01-16 23:00:00+00:00,14383.95,12240.2,6574.62,11239.54,44438.31
383,2023-01-16 23:00:00+00:00,2023-01-17 00:00:00+00:00,14581.92,12279.89,6619.1,11243.74,44724.65
384,2023-01-17 00:00:00+00:00,2023-01-17 01:00:00+00:00,15080.47,12426.51,6755.64,11480.87,45743.49
385,2023-01-17 01:00:00+00:00,2023-01-17 02:00:00+00:00,14760.92,12209.3,6787.93,11330.74,45088.88
386,2023-01-17 02:00:00+00:00,2023-01-17 03:00:00+00:00,14311.52,11658.21,6720.71,11086.0,43776.44
387,2023-01-17 03:00:00+00:00,2023-01-17 04:00:00+00:00,13670.88,11109.85,6763.76,10745.3,42289.78
388,2023-01-17 04:00:00+00:00,2023-01-17 05:00:00+00:00,12890.71,10441.88,6390.61,10214.99,39938.2
389,2023-01-17 05:00:00+00:00,2023-01-17 06:00:00+00:00,12075.22,9712.08,6500.4,9691.81,37979.5
390,2023-01-17 06:00:00+00:00,2023-01-17 07:00:00+00:00,11314.57,9141.68,6421.34,9295.03,36172.62
391,2023-01-17 07:00:00+00:00,2023-01-17 08:00:00+00:00,10940.68,8841.83,6434.03,9014.66,35231.2
392,2023-01-17 08:00:00+00:00,2023-01-17 09:00:00+00:00,10688.24,8621.02,6466.18,8883.58,34659.01
393,2023-01-17 09:00:00+00:00,2023-01-17 10:00:00+00:00,10744.99,8547.12,6454.12,8847.29,34593.52
394,2023-01-17 10:00:00+00:00,2023-01-17 11:00:00+00:00,11056.78,8801.13,6507.83,9013.67,35379.41
395,2023-01-17 11:00:00+00:00,2023-01-17 12:00:00+00:00,11859.1,9400.53,6552.55,9449.56,37261.75
396,2023-01-17 12:00:00+00:00,2023-01-17 13:00:00+00:00,13640.16,10429.8,6502.04,10131.83,40703.82
397,2023-01-17 13:00:00+00:00,2023-01-17 14:00:00+00:00,14136.15,10932.12,6867.23,10446.45,42381.95
398,2023-01-17 14:00:00+00:00,2023-01-17 15:00:00+00:00,14045.27,10904.44,6770.56,10538.29,42258.57
399,2023-01-17 15:00:00+00:00,2023-01-17 16:00:00+00:00,13886.74,10747.44,6639.73,10721.64,41995.55
400,2023-01-17 16:00:00+00:00,2023-01-17 17:00:00+00:00,13592.37,10733.66,6577.32,10967.7,41871.05
401,2023-01-17 17:00:00+00:00,2023-01-17 18:00:00+00:00,13499.25,10739.92,6585.94,11268.88,42093.99
402,2023-01-17 18:00:00+00:00,2023-01-17 19:00:00+00:00,13526.46,10884.19,6537.42,11601.9,42549.97
403,2023-01-17 19:00:00+00:00,2023-01-17 20:00:00+00:00,13575.82,11161.91,6561.39,11632.98,42932.11
404,2023-01-17 20:00:00+00:00,2023-01-17 21:00:00+00:00,13631.37,11540.58,6626.44,11873.49,43671.87
405,2023-01-17 21:00:00+00:00,2023-01-17 22:00:00+00:00,13838.32,11786.88,6575.59,11979.98,44180.78
406,2023-01-17 22:00:00+00:00,2023-01-17 23:00:00+00:00,13936.24,11998.01,6526.25,11890.95,44351.45
407,2023-01-17 23:00:00+00:00,2023-01-18 00:00:00+00:00,14179.06,12162.43,6529.0,11768.63,44639.12
408,2023-01-18 00:00:00+00:00,2023-01-18 01:00:00+00:00,14742.13,12464.29,6708.17,11777.57,45692.15
409,2023-01-18 01:00:00+00:00,2023-01-18 02:00:00+00:00,14560.94,12383.3,6682.15,11524.79,45151.19
410,2023-01-18 02:00:00+00:00,2023-01-18 03:00:00+00:00,14255.9,12060.93,6684.2,11408.66,44409.69
411,2023-01-18 03:00:00+00:00,2023-01-18 04:00:00+00:00,13603.14,11662.18,6687.14,11145.82,43098.28
412,2023-01-18 04:00:00+00:00,2023-01-18 05:00:00+00:00,12790.13,11001.88,6445.2,10623.61,40860.83
413,2023-01-18 05:00:00+00:00,2023-01-18 06:00:00+00:00,11857.39,10253.96,6295.79,10094.37,38501.51
414,2023-01-18 06:00:00+00:00,2023-01-18 07:00:00+00:00,11207.48,9648.74,6252.9,9690.32,36799.44
415,2023-01-18 07:00:00+00:00,2023-01-18 08:00:00+00:00,10910.92,9379.18,6213.29,9474.33,35977.71
416,2023-01-18 08:00:00+00:00,2023-01-18 09:00:00+00:00,10765.87,9171.66,6202.15,9337.88,35477.56
417,2023-01-18 09:00:00+00:00,2023-01-18 10:00:00+00:00,10795.58,9098.45,6199.16,9292.74,35385.93
418,2023-01-18 10:00:00+00:00,2023-01-18 11:00:00+00:00,11055.11,9207.01,6262.7,9437.22,35962.04
419,2023-01-18 11:00:00+00:00,2023-01-18 12:00:00+00:00,11748.72,9458.86,6391.53,9836.11,37435.22
420,2023-01-18 12:00:00+00:00,2023-01-18 13:00:00+00:00,13126.58,10334.62,6472.62,10383.21,40317.04
421,2023-01-18 13:00:00+00:00,2023-01-18 14:00:00+00:00,13913.25,10814.37,6566.43,10669.05,41963.1
422,2023-01-18 14:00:00+00:00,2023-01-18 15:00:00+00:00,14045.87,10880.34,6557.65,10836.14,42320.0
423,2023-01-18 15:00:00+00:00,2023-01-18 16:00:00+00:00,14285.64,10937.22,6561.81,11077.15,42861.82
424,2023-01-18 16:00:00+00:00,2023-01-18 17:00:00+00:00,14330.39,10959.7,6509.47,11317.31,43116.88
425,2023-01-18 17:00:00+00:00,2023-01-18 18:00:00+00:00,14227.97,11101.75,6452.9,11616.87,43399.49
426,2023-01-18 18:00:00+00:00,2023-01-18 19:00:00+00:00,13996.65,11366.95,6467.17,11746.77,43577.54
427,2023-01-18 19:00:00+00:00,2023-01-18 20:00:00+00:00,14062.59,11666.15,6475.8,11845.17,44049.71
428,2023-01-18 20:00:00+00:00,2023-01-18 21:00:00+00:00,13949.65,11896.86,6370.25,11519.31,43736.07
429,2023-01-18 21:00:00+00:00,2023-01-18 22:00:00+00:00,13993.3,12095.71,6422.24,11114.23,43625.49
430,2023-01-18 22:00:00+00:00,2023-01-18 23:00:00+00:00,14100.4,12232.98,6392.35,10896.98,43622.71
431,2023-01-18 23:00:00+00:00,2023-01-19 00:00:00+00:00,14420.55,12191.61,6490.94,10780.19,43883.29
432,2023-01-19 00:00:00+00:00,2023-01-19 01:00:00+00:00,14903.37,12245.77,6652.57,10842.64,44644.34
433,2023-01-19 01:00:00+00:00,2023-01-19 02:00:00+00:00,14820.46,12054.64,6760.25,10627.56,44262.91
434,2023-01-19 02:00:00+00:00,2023-01-19 03:00:00+00:00,14655.13,11700.94,6781.03,10362.61,43499.71
435,2023-01-19 03:00:00+00:00,2023-01-19 04:00:00+00:00,14226.11,11220.93,6749.28,10029.9,42226.22
436,2023-01-19 04:00:00+00:00,2023-01-19 05:00:00+00:00,13341.09,10592.14,6695.35,9501.19,40129.78
437,2023-01-19 05:00:00+00:00,2023-01-19 06:00:00+00:00,12556.87,9924.23,6651.91,9049.41,38182.42
438,2023-01-19 06:00:00+00:00,2023-01-19 07:00:00+00:00,11936.78,9383.99,6637.28,8600.72,36558.76
439,2023-01-19 07:00:00+00:00,2023-01-19 08:00:00+00:00,11627.78,9025.33,6645.12,8377.44,35675.66
440,2023-01-19 08:00:00+00:00,2023-01-19 09:00:00+00:00,11524.0,8883.51,6705.19,8284.67,35397.38
441,2023-01-19 09:00:00+00:00,2023-01-19 10:00:00+00:00,11514.02,8851.34,6758.94,8307.57,35431.86
442,2023-01-19 10:00:00+00:00,2023-01-19 11:00:00+00:00,11859.13,9066.42,6841.24,8517.09,36283.87
443,2023-01-19 11:00:00+00:00,2023-01-19 12:00:00+00:00,12825.71,9685.51,7025.71,9062.34,38599.27
444,2023-01-19 12:00:00+00:00,2023-01-19 13:00:00+00:00,14693.34,10926.92,7388.45,9909.09,42917.8
445,2023-01-19 13:00:00+00:00,2023-01-19 14:00:00+00:00,15812.16,11539.13,7360.71,10310.64,45022.64
446,2023-01-19 14:00:00+00:00,2023-01-19 15:00:00+00:00,15658.55,11408.04,7277.68,10333.22,44677.48
447,2023-01-19 15:00:00+00:00,2023-01-19 16:00:00+00:00,15307.63,11046.43,7199.93,10330.19,43884.17
448,2023-01-19 16:00:00+00:00,2023-01-19 17:00:00+00:00,14825.49,10680.52,7001.57,10313.31,42820.89
449,2023-01-19 17:00:00+00:00,2023-01-19 18:00:00+00:00,14323.98,10490.78,6852.81,10291.5,41959.08
450,2023-01-19 18:00:00+00:00,2023-01-19 19:00:00+00:00,13881.73,10379.72,6796.52,10274.65,41332.62
451,2023-01-19 19:00:00+00:00,2023-01-19 20:00:00+00:00,13546.54,10414.47,6766.8,10262.25,40990.05
452,2023-01-19 20:00:00+00:00,2023-01-19 21:00:00+00:00,13289.65,10479.69,6738.97,10274.74,40783.04
453,2023-01-19 21:00:00+00:00,2023-01-19 22:00:00+00:00,13118.0,10542.6,6719.15,10307.34,40687.09
454,2023-01-19 22:00:00+00:00,2023-01-19 23:00:00+00:00,13260.05,10753.02,6764.25,10301.1,41078.42
455,2023-01-19 23:00:00+00:00,2023-01-20 00:00:00+00:00,13794.57,11048.46,6855.97,10283.27,41982.26
456,2023-01-20 00:00:00+00:00,2023-01-20 01:00:00+00:00,14637.99,11443.19,6982.28,10424.87,43488.32
457,2023-01-20 01:00:00+00:00,2023-01-20 02:00:00+00:00,14959.13,11361.86,7051.11,10359.61,43731.71
458,2023-01-20 02:00:00+00:00,2023-01-20 03:00:00+00:00,15127.58,11204.98,7069.96,10181.04,43583.56
459,2023-01-20 03:00:00+00:00,2023-01-20 04:00:00+00:00,14870.52,10895.61,6995.58,9873.06,42634.77
460,2023-01-20 04:00:00+00:00,2023-01-20 05:00:00+00:00,14234.09,10297.86,6871.54,9418.46,40821.95
461,2023-01-20 05:00:00+00:00,2023-01-20 06:00:00+00:00,13522.61,9694.82,6804.74,8983.29,39005.46
462,2023-01-20 06:00:00+00:00,2023-01-20 07:00:00+00:00,13114.89,9296.79,6793.82,8666.15,37871.65
463,2023-01-20 07:00:00+00:00,2023-01-20 08:00:00+00:00,12933.87,9044.93,6840.64,8489.02,37308.45
464,2023-01-20 08:00:00+00:00,2023-01-20 09:00:00+00:00,13026.57,8943.74,6852.51,8388.61,37211.43
465,2023-01-20 09:00:00+00:00,2023-01-20 10:00:00+00:00,13307.8,8996.37,6808.24,8406.89,37519.31
466,2023-01-20 10:00:00+00:00,2023-01-20 11:00:00+00:00,13861.55,9142.5,6764.17,8590.58,38358.8
467,2023-01-20 11:00:00+00:00,2023-01-20 12:00:00+00:00,14983.2,9656.61,6881.84,9101.09,40622.73
468,2023-01-20 12:00:00+00:00,2023-01-20 13:00:00+00:00,16735.38,10601.45,7032.29,9859.42,44228.54
469,2023-01-20 13:00:00+00:00,2023-01-20 14:00:00+00:00,17622.07,11078.34,7105.09,10276.62,46082.12
470,2023-01-20 14:00:00+00:00,2023-01-20 15:00:00+00:00,17436.05,11170.24,7045.44,10460.99,46112.72
471,2023-01-20 15:00:00+00:00,2023-01-20 16:00:00+00:00,16932.51,11330.95,6881.1,10718.02,45862.58
472,2023-01-20 16:00:00+00:00,2023-01-20 17:00:00+00:00,16304.63,11496.11,6823.29,10902.17,45526.21
473,2023-01-20 17:00:00+00:00,2023-01-20 18:00:00+00:00,15820.81,11538.39,6721.18,10959.02,45039.4
474,2023-01-20 18:00:00+00:00,2023-01-20 19:00:00+00:00,15365.96,11366.7,6623.89,10845.39,44201.94
475,2023-01-20 19:00:00+00:00,2023-01-20 20:00:00+00:00,15083.95,11358.16,6593.58,10839.47,43875.16
476,2023-01-20 20:00:00+00:00,2023-01-20 21:00:00+00:00,14741.69,11289.3,6579.13,10720.52,43330.63
477,2023-01-20 21:00:00+00:00,2023-01-20 22:00:00+00:00,14489.12,11315.91,6497.14,10696.27,42998.44
478,2023-01-20 22:00:00+00:00,2023-01-20 23:00:00+00:00,14617.49,11550.48,6486.24,10735.68,43389.88
479,2023-01-20 23:00:00+00:00,2023-01-21 00:00:00+00:00,15125.24,11764.78,6561.24,10959.7,44410.96
480,2023-01-21 00:00:00+00:00,2023-01-21 01:00:00+00:00,15764.17,12104.3,6653.52,11086.98,45608.98
481,2023-01-21 01:00:00+00:00,2023-01-21 02:00:00+00:00,15777.87,11943.74,6656.99,10872.63,45251.23
482,2023-01-21 02:00:00+00:00,2023-01-21 03:00:00+00:00,15626.54,11776.22,6703.07,10718.44,44824.25
483,2023-01-21 03:00:00+00:00,2023-01-21 04:00:00+00:00,15314.19,11446.81,6696.57,10423.71,43881.28
484,2023-01-21 04:00:00+00:00,2023-01-21 05:00:00+00:00,14770.73,10995.09,6664.02,10040.57,42470.4
485,2023-01-21 05:00:00+00:00,2023-01-21 06:00:00+00:00,14048.38,10518.93,6539.67,9645.74,40752.72
486,2023-01-21 06:00:00+00:00,2023-01-21 07:00:00+00:00,13404.15,10017.57,6625.69,9334.03,39381.44
487,2023-01-21 07:00:00+00:00,2023-01-21 08:00:00+00:00,12965.72,9715.03,6628.08,9125.89,38434.72
488,2023-01-21 08:00:00+00:00,2023-01-21 09:00:00+00:00,12631.74,9474.13,6691.34,8984.58,37781.79
489,2023-01-21 09:00:00+00:00,2023-01-21 10:00:00+00:00,12596.43,9259.09,6749.55,8905.86,37510.93
490,2023-01-21 10:00:00+00:00,2023-01-21 11:00:00+00:00,12833.2,9356.49,6732.14,8930.57,37852.4
491,2023-01-21 11:00:00+00:00,2023-01-21 12:00:00+00:00,13183.03,9438.42,6746.9,9079.76,38448.1
492,2023-01-21 12:00:00+00:00,2023-01-21 13:00:00+00:00,13740.94,9776.9,6912.25,9335.73,39765.82
493,2023-01-21 13:00:00+00:00,2023-01-21 14:00:00+00:00,14382.31,10210.3,7006.75,9688.33,41287.68
494,2023-01-21 14:00:00+00:00,2023-01-21 15:00:00+00:00,15036.87,10722.93,6986.02,9961.79,42707.61
495,2023-01-21 15:00:00+00:00,2023-01-21 16:00:00+00:00,15798.77,11074.82,6838.14,10248.76,43960.49
496,2023-01-21 16:00:00+00:00,2023-01-21 17:00:00+00:00,16113.79,11241.75,6774.06,10483.85,44613.46
497,2023-01-21 17:00:00+00:00,2023-01-21 18:00:00+00:00,15941.45,11245.91,6709.11,10571.13,44467.6
498,2023-01-21 18:00:00+00:00,2023-01-21 19:00:00+00:00,15371.59,11021.71,6555.77,10494.87,43443.95
499,2023-01-21 19:00:00+00:00,2023-01-21 20:00:00+00:00,14652.07,10534.64,6594.82,10381.68,42163.21
500,2023-01-21 20:00:00+00:00,2023-01-21 21:00:00+00:00,14071.58,10288.96,6511.68,10244.72,41116.94
501,2023-01-21 21:00:00+00:00,2023-01-21 22:00:00+00:00,13821.07,10296.07,6436.83,10250.18,40804.14
502,2023-01-21 22:00:00+00:00,2023-01-21 23:00:00+00:00,13859.38,10392.25,6365.64,10289.32,40906.59
503,2023-01-21 23:00:00+00:00,2023-01-22 00:00:00+00:00,14326.36,10585.51,6459.59,10442.15,41813.6
504,2023-01-22 00:00:00+00:00,2023-01-22 01:00:00+00:00,14940.23,10987.14,6644.27,10586.64,43158.28
505,2023-01-22 01:00:00+00:00,2023-01-22 02:00:00+00:00,15043.23,11058.28,6784.78,10467.16,43353.45
506,2023-01-22 02:00:00+00:00,2023-01-22 03:00:00+00:00,15042.32,11019.0,6854.52,10313.37,43229.22
507,2023-01-22 03:00:00+00:00,2023-01-22 04:00:00+00:00,14815.41,10884.8,6877.87,10110.3,42688.38
508,2023-01-22 04:00:00+00:00,2023-01-22 05:00:00+00:00,14532.96,10678.41,6981.8,9815.62,42008.78
509,2023-01-22 05:00:00+00:00,2023-01-22 06:00:00+00:00,13993.4,10246.33,7021.89,9499.44,40761.06
510,2023-01-22 06:00:00+00:00,2023-01-22 07:00:00+00:00,13631.88,9904.65,6907.86,9199.76,39644.14
511,2023-01-22 07:00:00+00:00,2023-01-22 08:00:00+00:00,13454.66,9797.6,6896.35,8992.47,39141.07
512,2023-01-22 08:00:00+00:00,2023-01-22 09:00:00+00:00,13374.08,9728.32,6882.14,8851.28,38835.83
513,2023-01-22 09:00:00+00:00,2023-01-22 10:00:00+00:00,13481.23,9771.27,6842.07,8822.65,38917.22
514,2023-01-22 10:00:00+00:00,2023-01-22 11:00:00+00:00,13780.43,10008.55,6903.06,8855.2,39547.24
515,2023-01-22 11:00:00+00:00,2023-01-22 12:00:00+00:00,14340.75,10320.38,7110.96,8986.22,40758.31
516,2023-01-22 12:00:00+00:00,2023-01-22 13:00:00+00:00,15059.85,10794.55,7305.48,9237.62,42397.5
517,2023-01-22 13:00:00+00:00,2023-01-22 14:00:00+00:00,15880.47,11358.32,7369.06,9482.44,44090.29
518,2023-01-22 14:00:00+00:00,2023-01-22 15:00:00+00:00,16484.08,11657.36,7380.21,9731.76,45253.41
519,2023-01-22 15:00:00+00:00,2023-01-22 16:00:00+00:00,16486.26,11559.82,7231.12,9876.11,45153.31
520,2023-01-22 16:00:00+00:00,2023-01-22 17:00:00+00:00,16105.65,11243.76,6978.5,9853.8,44181.7
521,2023-01-22 17:00:00+00:00,2023-01-22 18:00:00+00:00,15399.31,10809.15,6882.72,9742.21,42833.4
522,2023-01-22 18:00:00+00:00,2023-01-22 19:00:00+00:00,14908.34,10436.83,6875.92,9663.57,41884.66
523,2023-01-22 19:00:00+00:00,2023-01-22 20:00:00+00:00,14355.75,10244.13,6791.48,9545.85,40937.21
524,2023-01-22 20:00:00+00:00,2023-01-22 21:00:00+00:00,13973.34,10218.4,6751.96,9454.7,40398.41
525,2023-01-22 21:00:00+00:00,2023-01-22 22:00:00+00:00,13729.94,10356.81,6801.46,9425.13,40313.34
526,2023-01-22 22:00:00+00:00,2023-01-22 23:00:00+00:00,13816.86,10493.24,6705.3,9443.48,40458.89
527,2023-01-22 23:00:00+00:00,2023-01-23 00:00:00+00:00,14457.05,10902.3,6731.7,9658.05,41749.1
528,2023-01-23 00:00:00+00:00,2023-01-23 01:00:00+00:00,15337.3,11396.92,6639.91,10153.43,43527.57
529,2023-01-23 01:00:00+00:00,2023-01-23 02:00:00+00:00,15913.06,11787.31,6808.67,10327.72,44836.76
530,2023-01-23 02:00:00+00:00,2023-01-23 03:00:00+00:00,16129.46,11708.44,7127.63,10303.17,45268.7
531,2023-01-23 03:00:00+00:00,2023-01-23 04:00:00+00:00,16370.45,11781.01,7158.77,10248.92,45559.15
532,2023-01-23 04:00:00+00:00,2023-01-23 05:00:00+00:00,15854.37,11309.87,7102.45,9927.11,44193.79
533,2023-01-23 05:00:00+00:00,2023-01-23 06:00:00+00:00,15520.37,10779.83,7010.34,9611.16,42921.71
534,2023-01-23 06:00:00+00:00,2023-01-23 07:00:00+00:00,15450.52,10515.34,6893.24,9364.95,42224.05
535,2023-01-23 07:00:00+00:00,2023-01-23 08:00:00+00:00,15494.84,10509.44,6872.56,9300.34,42177.19
536,2023-01-23 08:00:00+00:00,2023-01-23 09:00:00+00:00,15733.91,10588.85,6890.23,9321.39,42534.39
537,2023-01-23 09:00:00+00:00,2023-01-23 10:00:00+00:00,16084.14,10747.78,6896.02,9430.32,43158.25
538,2023-01-23 10:00:00+00:00,2023-01-23 11:00:00+00:00,16794.34,11207.0,6967.43,9748.33,44717.11
539,2023-01-23 11:00:00+00:00,2023-01-23 12:00:00+00:00,18204.77,12173.09,7130.85,10412.93,47921.65
540,2023-01-23 12:00:00+00:00,2023-01-23 13:00:00+00:00,20179.77,13503.31,7282.76,11335.64,52301.47
